Symbol,preds,p
gene324,1,0.00390625
gene325,1,0.0078125
gene327,1,0.01953125
gene328,1,0.00390625
gene329,1,0.00390625
gene33,1,0.0
gene330,1,0.00390625
gene331,1,0.015625
gene332,1,0.01171875
gene333,1,0.0234375
gene336,1,0.0078125
gene337,1,0.0
gene338,1,0.0
gene34,1,0.01953125
gene340,1,0.0078125
gene341,1,0.015625
gene342,1,0.01953125
gene343,1,0.00390625
gene344,1,0.0
gene345,1,0.0
gene346,1,0.01171875
gene347,1,0.00390625
gene348,1,0.00390625
gene349,1,0.00390625
gene350,1,0.0078125
gene351,1,0.0
gene352,1,0.0078125
gene355,1,0.0078125
gene356,1,0.0234375
gene358,1,0.0
gene36,1,0.00390625
gene360,1,0.00390625
gene361,1,0.00390625
gene362,1,0.0
gene363,1,0.0390625
gene365,1,0.0
gene366,1,0.00390625
gene369,1,0.00390625
gene370,1,0.03125
gene372,1,0.015625
gene374,1,0.00390625
gene375,1,0.00390625
gene376,1,0.015625
gene377,1,0.0
gene378,1,0.00390625
gene379,1,0.00390625
gene38,1,0.03125
gene380,1,0.0078125
gene381,1,0.00390625
gene382,1,0.00390625
gene383,1,0.00390625
gene384,1,0.015625
gene386,1,0.0
gene387,1,0.00390625
gene388,1,0.0
gene389,1,0.0
gene39,1,0.01171875
gene390,1,0.0
gene391,1,0.01171875
gene392,1,0.03125
gene393,1,0.0078125
gene394,1,0.0
gene395,1,0.00390625
gene396,1,0.00390625
gene397,1,0.01171875
gene398,1,0.00390625
gene40,1,0.00390625
gene400,1,0.0
gene401,1,0.0
gene402,1,0.0
gene403,1,0.0078125
gene404,1,0.0078125
gene405,1,0.00390625
gene406,1,0.01171875
gene407,1,0.015625
gene408,1,0.0
gene409,1,0.0
gene41,1,0.0
gene411,1,0.0078125
gene412,1,0.01171875
gene414,1,0.02734375
gene415,1,0.0
gene416,1,0.01171875
gene417,1,0.00390625
gene418,1,0.00390625
gene42,1,0.0078125
gene420,1,0.00390625
gene421,1,0.0
gene422,1,0.015625
gene423,1,0.0
gene424,1,0.0
gene425,1,0.0
gene426,1,0.0078125
gene427,1,0.0
gene428,1,0.00390625
gene429,1,0.0
gene43,1,0.0
gene431,1,0.00390625
gene432,1,0.0
gene433,1,0.0078125
gene434,1,0.0
gene435,1,0.01171875
gene436,1,0.0
gene437,1,0.015625
gene438,1,0.01171875
gene439,1,0.0
gene44,1,0.0
gene440,1,0.00390625
gene441,1,0.00390625
gene443,1,0.0078125
gene444,1,0.00390625
gene445,1,0.00390625
gene447,1,0.0078125
gene448,1,0.00390625
gene449,1,0.00390625
gene45,1,0.00390625
gene450,1,0.01171875
gene454,1,0.00390625
gene457,1,0.0078125
gene459,1,0.0078125
gene46,1,0.0078125
gene461,1,0.0078125
gene462,1,0.0
gene463,1,0.0078125
gene464,1,0.0
gene465,1,0.01953125
gene466,1,0.00390625
gene467,1,0.01171875
gene470,1,0.0
gene472,1,0.0
gene473,1,0.00390625
gene474,1,0.00390625
gene475,1,0.0
gene477,1,0.00390625
gene478,1,0.0
gene480,1,0.00390625
gene481,1,0.015625
gene482,1,0.03515625
gene483,1,0.03515625
gene484,1,0.0234375
gene486,1,0.0
gene487,1,0.0
gene489,1,0.0078125
gene49,1,0.0
gene491,1,0.00390625
gene492,1,0.015625
gene494,1,0.01953125
gene495,1,0.03515625
gene496,1,0.00390625
gene497,1,0.01953125
gene499,1,0.0
gene5,1,0.0
gene50,1,0.0
gene501,1,0.0
gene502,1,0.00390625
gene503,1,0.01953125
gene504,1,0.04296875
gene505,1,0.00390625
gene506,1,0.0
gene507,1,0.00390625
gene508,1,0.0
gene509,1,0.0078125
gene513,1,0.00390625
gene514,1,0.0
gene515,1,0.0
gene516,1,0.01171875
gene517,1,0.0078125
gene518,1,0.0
gene519,1,0.015625
gene52,1,0.0234375
gene520,1,0.00390625
gene521,1,0.04296875
gene522,1,0.0078125
gene523,1,0.0
gene524,1,0.01171875
gene526,1,0.015625
gene527,1,0.00390625
gene528,1,0.00390625
gene529,1,0.00390625
gene530,1,0.01171875
gene531,1,0.0
gene532,1,0.0
gene534,1,0.0
gene535,1,0.03125
gene536,1,0.0078125
gene537,1,0.0078125
gene538,1,0.0078125
gene539,1,0.00390625
gene54,1,0.0
gene540,1,0.0078125
gene541,1,0.01953125
gene542,1,0.00390625
gene543,1,0.0078125
gene546,1,0.0
gene547,1,0.0078125
gene548,1,0.00390625
gene549,1,0.00390625
gene55,1,0.00390625
gene552,1,0.01171875
gene553,1,0.01953125
gene555,1,0.0234375
gene556,1,0.0078125
gene557,1,0.015625
gene559,1,0.01171875
gene56,1,0.00390625
gene560,1,0.01171875
gene561,1,0.03515625
gene562,1,0.00390625
gene563,1,0.01171875
gene565,1,0.0
gene566,1,0.0
gene569,1,0.00390625
gene57,1,0.0
gene570,1,0.0
gene572,1,0.0078125
gene574,1,0.00390625
gene575,1,0.00390625
gene577,1,0.0078125
gene578,1,0.0078125
gene579,1,0.01171875
gene58,1,0.00390625
gene580,1,0.0390625
gene582,1,0.00390625
gene583,1,0.01953125
gene585,1,0.00390625
gene586,1,0.0
gene587,1,0.00390625
gene588,1,0.01171875
gene589,1,0.00390625
gene59,1,0.00390625
gene591,1,0.01171875
gene592,1,0.0
gene593,1,0.0
gene594,1,0.0234375
gene596,1,0.0078125
gene597,1,0.00390625
gene598,1,0.0
gene6,1,0.00390625
gene60,1,0.01171875
gene600,1,0.0390625
gene601,1,0.00390625
gene602,1,0.01171875
gene603,1,0.0
gene604,1,0.015625
gene605,1,0.015625
gene607,1,0.0078125
gene608,1,0.0234375
gene609,1,0.015625
gene611,1,0.0
gene612,1,0.00390625
gene613,1,0.0
gene614,1,0.0078125
gene615,1,0.00390625
gene616,1,0.02734375
gene619,1,0.015625
gene620,1,0.0
gene621,1,0.0
gene622,1,0.04296875
gene626,1,0.0
gene627,1,0.04296875
gene628,1,0.00390625
gene629,1,0.00390625
gene63,1,0.0
gene630,1,0.0
gene632,1,0.01171875
gene635,1,0.0
gene636,1,0.0
gene637,1,0.0
gene638,1,0.00390625
gene639,1,0.0078125
gene64,1,0.0078125
gene640,1,0.00390625
gene642,1,0.01171875
gene643,1,0.0078125
gene644,1,0.0078125
gene645,1,0.015625
gene647,1,0.01171875
gene648,1,0.0078125
gene65,1,0.00390625
gene653,1,0.00390625
gene654,1,0.00390625
gene655,1,0.00390625
gene656,1,0.02734375
gene658,1,0.0234375
gene659,1,0.01171875
gene66,1,0.0
gene660,1,0.01171875
gene661,1,0.00390625
gene662,1,0.00390625
gene663,1,0.015625
gene664,1,0.0078125
gene665,1,0.0078125
gene666,1,0.015625
gene667,1,0.04296875
gene669,1,0.00390625
gene67,1,0.00390625
gene670,1,0.0078125
gene671,1,0.0
gene673,1,0.01171875
gene674,1,0.00390625
gene675,1,0.00390625
gene677,1,0.0078125
gene678,1,0.00390625
gene679,1,0.0
gene68,1,0.0078125
gene680,1,0.0078125
gene681,1,0.0078125
gene682,1,0.0078125
gene683,1,0.00390625
gene684,1,0.00390625
gene685,1,0.00390625
gene686,1,0.00390625
gene687,1,0.0
gene688,1,0.015625
gene689,1,0.015625
gene69,1,0.0078125
gene690,1,0.0078125
gene691,1,0.00390625
gene692,1,0.0
gene693,1,0.02734375
gene694,1,0.0
gene695,1,0.0
gene697,1,0.02734375
gene698,1,0.0
gene699,1,0.00390625
gene7,1,0.0
gene70,1,0.0
gene700,1,0.0234375
gene702,1,0.00390625
gene703,1,0.00390625
gene704,1,0.0078125
gene705,1,0.00390625
gene706,1,0.0
gene707,1,0.015625
gene708,1,0.00390625
gene709,1,0.00390625
gene71,1,0.0
gene710,1,0.01171875
gene711,1,0.00390625
gene712,1,0.0
gene714,1,0.0
gene715,1,0.0078125
gene716,1,0.015625
gene717,1,0.0
gene718,1,0.0078125
gene719,1,0.00390625
gene721,1,0.0
gene722,1,0.0078125
gene723,1,0.0
gene724,1,0.0078125
gene725,1,0.00390625
gene726,1,0.0
gene727,1,0.01171875
gene728,1,0.0
gene729,1,0.00390625
gene73,1,0.0
gene730,1,0.0
gene731,1,0.00390625
gene732,1,0.00390625
gene733,1,0.00390625
gene734,1,0.0
gene735,1,0.0234375
gene737,1,0.00390625
gene738,1,0.00390625
gene74,1,0.0078125
gene740,1,0.01171875
gene742,1,0.0
gene743,1,0.0390625
gene745,1,0.00390625
gene746,1,0.0
gene747,1,0.00390625
gene749,1,0.0078125
gene75,1,0.00390625
gene750,1,0.00390625
gene753,1,0.00390625
gene754,1,0.0
gene755,1,0.0078125
gene756,1,0.00390625
gene757,1,0.0078125
gene758,1,0.00390625
gene759,1,0.0078125
gene76,1,0.0
gene760,1,0.01171875
gene761,1,0.0
gene762,1,0.0078125
gene764,1,0.0
gene765,1,0.00390625
gene767,1,0.015625
gene768,1,0.01171875
gene769,1,0.00390625
gene770,1,0.0
gene773,1,0.01953125
gene774,1,0.0078125
gene775,1,0.01171875
gene776,1,0.0
gene777,1,0.0
gene778,1,0.0078125
gene779,1,0.0078125
gene78,1,0.0
gene780,1,0.01171875
gene782,1,0.00390625
gene783,1,0.0
gene784,1,0.0078125
gene785,1,0.00390625
gene786,1,0.00390625
gene787,1,0.00390625
gene788,1,0.00390625
gene79,1,0.01171875
gene791,1,0.0078125
gene793,1,0.0
gene794,1,0.0
gene795,1,0.015625
gene796,1,0.00390625
gene797,1,0.0078125
gene798,1,0.0078125
gene799,1,0.01953125
gene8,1,0.00390625
gene80,1,0.0078125
gene800,1,0.015625
gene801,1,0.00390625
gene802,1,0.00390625
gene803,1,0.01171875
gene805,1,0.00390625
gene806,1,0.015625
gene807,1,0.0078125
gene808,1,0.0078125
gene809,1,0.0078125
gene811,1,0.015625
gene812,1,0.0390625
gene813,1,0.00390625
gene814,1,0.01171875
gene815,1,0.0
gene816,1,0.0
gene819,1,0.0078125
gene820,1,0.0
gene821,1,0.015625
gene824,1,0.01953125
gene825,1,0.015625
gene826,1,0.0
gene827,1,0.03125
gene828,1,0.00390625
gene829,1,0.01953125
gene83,1,0.0078125
gene831,1,0.0
gene833,1,0.01171875
gene834,1,0.0078125
gene835,1,0.015625
gene836,1,0.00390625
gene838,1,0.01171875
gene839,1,0.0390625
gene84,1,0.0
gene840,1,0.01953125
gene841,1,0.00390625
gene842,1,0.0078125
gene843,1,0.0
gene844,1,0.00390625
gene845,1,0.02734375
gene846,1,0.0078125
gene848,1,0.00390625
gene849,1,0.0
gene85,1,0.0078125
gene851,1,0.0078125
gene852,1,0.0
gene853,1,0.0
gene854,1,0.0078125
gene855,1,0.0
gene856,1,0.00390625
gene857,1,0.00390625
gene858,1,0.0078125
gene859,1,0.01953125
gene86,1,0.00390625
gene860,1,0.03125
gene861,1,0.0
gene862,1,0.00390625
gene863,1,0.00390625
gene864,1,0.0
gene865,1,0.00390625
gene867,1,0.00390625
gene868,1,0.0
gene87,1,0.0234375
gene870,1,0.0
gene871,1,0.01171875
gene872,1,0.015625
gene873,1,0.00390625
gene874,1,0.0
gene875,1,0.01171875
gene876,1,0.0
gene877,1,0.01171875
gene880,1,0.0
gene882,1,0.0234375
gene883,1,0.015625
gene884,1,0.00390625
gene885,1,0.00390625
gene886,1,0.01171875
gene887,1,0.01171875
gene888,1,0.01171875
gene89,1,0.00390625
gene890,1,0.01171875
gene891,1,0.00390625
gene892,1,0.0234375
gene893,1,0.0
gene894,1,0.00390625
gene895,1,0.0
gene897,1,0.00390625
gene898,1,0.00390625
gene899,1,0.00390625
gene9,1,0.0078125
gene90,1,0.0390625
gene901,1,0.00390625
gene902,1,0.0
gene903,1,0.00390625
gene904,1,0.0078125
gene906,1,0.00390625
gene907,1,0.0
gene908,1,0.0078125
gene909,1,0.0
gene91,1,0.00390625
gene911,1,0.0078125
gene912,1,0.0234375
gene913,1,0.0
gene914,1,0.00390625
gene915,1,0.00390625
gene916,1,0.015625
gene917,1,0.00390625
gene918,1,0.0078125
gene919,1,0.01171875
gene92,1,0.0
gene921,1,0.03125
gene922,1,0.0
gene923,1,0.01953125
gene924,1,0.00390625
gene925,1,0.00390625
gene927,1,0.00390625
gene928,1,0.0078125
gene929,1,0.0
gene93,1,0.00390625
gene930,1,0.0
gene931,1,0.00390625
gene932,1,0.015625
gene933,1,0.0
gene936,1,0.00390625
gene937,1,0.01171875
gene938,1,0.0
gene939,1,0.0078125
gene94,1,0.00390625
gene940,1,0.0
gene942,1,0.00390625
gene943,1,0.0
gene944,1,0.0
gene945,1,0.00390625
gene946,1,0.0390625
gene949,1,0.01953125
gene95,1,0.00390625
gene950,1,0.0078125
gene951,1,0.00390625
gene952,1,0.01171875
gene953,1,0.0078125
gene954,1,0.0
gene955,1,0.00390625
gene956,1,0.0078125
gene957,1,0.0
gene958,1,0.015625
gene96,1,0.0390625
gene960,1,0.00390625
gene961,1,0.0
gene962,1,0.00390625
gene963,1,0.01171875
gene964,1,0.0078125
gene965,1,0.0
gene966,1,0.00390625
gene967,1,0.0078125
gene968,1,0.00390625
gene969,1,0.015625
gene97,1,0.00390625
gene970,1,0.00390625
gene972,1,0.0
gene973,1,0.0
gene974,1,0.01171875
gene975,1,0.00390625
gene977,1,0.0
gene978,1,0.00390625
gene98,1,0.0
gene980,1,0.01171875
gene981,1,0.01171875
gene982,1,0.0078125
gene983,1,0.0
gene984,1,0.015625
gene985,1,0.0
gene986,1,0.00390625
gene988,1,0.00390625
gene989,1,0.00390625
gene99,1,0.00390625
gene990,1,0.0
gene991,1,0.0
gene992,1,0.0078125
gene994,1,0.0078125
gene995,1,0.0
gene996,1,0.00390625
gene997,1,0.0078125
gene998,1,0.0078125
